week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,season
5,BAL,I.Likely,3.25,0.0,0.0,41.75,0.0,0.0,0.25,8.925,16.3,0.0,8.925,0.25,26.1,-5.725000000000001,0.1698113207547169,0.0,CIN,0.1766234286932127,0.1784839902028828,0.1743907548816086,44.93927125506073,55.06072874493927,186.5,144.25,-5.25,0.0916744878839255,0.0931491057770764,0.0902598138075693,24.5,2024
6,BAL,I.Likely,3.2,0.0,0.0,36.0,0.0,0.0,0.6,10.4,4.7,0.0,10.4,0.2,26.1,-3.3,0.1428571428571428,0.0,WAS,0.1972591541531938,0.1477925487192316,0.2509564561045342,47.6780185758514,52.32198142414861,213.8,129.6,-16.8,0.0874640987237233,0.1662004752749764,-0.0147661966371778,23.0,2024
7,BAL,I.Likely,3.0,0.0,0.0,34.5,0.0,0.0,0.5,9.45,3.7,0.0,9.45,0.1666666666666666,26.1,-1.25,0.1445086705202312,0.0,TB,0.192604578216279,0.1202136350840612,0.2730389594742987,47.15025906735752,52.84974093264248,266.3333333333333,111.66666666666669,-20.0,-0.0126786362111709,-0.0706390558380306,0.0932346485746012,22.166666666666668,2024
8,BAL,I.Likely,2.857142857142857,0.0,0.0,32.0,0.0,0.0,0.4285714285714285,8.62857142857143,8.7,0.0,8.62857142857143,0.1428571428571428,26.1,-0.3952380952380974,0.1494845360824742,0.0,CLE,0.2247342295869484,0.1043722350630576,0.358733297382019,46.81818181818182,53.18181818181819,206.57142857142856,121.0,-14.857142857142858,-0.0255094971028744,-0.0144779692746398,-0.0384595515099324,22.285714285714285,2024
9,BAL,I.Likely,3.0,0.0,0.0,33.875,0.0,0.0,0.375,8.6375,0.0,0.0,8.6375,0.125,26.1,-2.937499999999999,0.1434782608695652,0.0,DEN,0.2090839906675122,0.0876533593540496,0.3330235193221622,49.0,51.0,188.875,104.875,-21.0,-0.1956737535628554,-0.2828024147140709,-0.0680302649763247,15.0,2024
10,BAL,I.Likely,2.6666666666666665,0.0,0.0,30.11111111111111,0.0,0.0,0.3333333333333333,7.677777777777777,0.0,0.0,7.677777777777777,0.1111111111111111,26.1,-3.5444444444444443,0.1376518218623481,0.0,CIN,0.2244611321977321,0.0839580025757478,0.375231798215169,47.920433996383366,52.07956600361664,220.77777777777777,130.22222222222223,-10.88888888888889,0.0462074876561549,0.0358962783778366,0.058386387671678,23.88888888888889,2024
11,BAL,I.Likely,2.6666666666666665,0.0,0.0,30.11111111111111,0.0,0.0,0.3333333333333333,7.677777777777777,9.5,0.0,7.677777777777777,0.1111111111111111,26.1,-3.5444444444444443,0.1214285714285714,0.0,PIT,0.2325679011359041,0.0705950469490277,0.4000688390834248,48.77250409165303,51.227495908346974,233.0,86.44444444444444,-18.88888888888889,-0.083327847445458,-0.0405302323975947,-0.1518892009052191,16.22222222222222,2024
12,BAL,I.Likely,2.8,0.0,0.0,34.6,0.0,0.0,0.3,7.859999999999999,0.0,0.0,7.859999999999999,0.1,26.1,-1.793333333333333,0.1242038216560509,0.0,LAC,0.206214528340818,0.0688967711450797,0.3406017236451839,50.22556390977444,49.77443609022557,218.4,109.1,-17.3,-0.1174496856832977,-0.1444214116469968,-0.0733798120104681,14.3,2024
13,BAL,I.Likely,2.8,0.0,0.0,34.6,0.0,0.0,0.3,7.859999999999999,14.8,0.0,7.859999999999999,0.1,26.1,-1.793333333333333,0.115727002967359,0.0,PHI,0.2196216463536207,0.0965214682683365,0.3441246754712157,49.447513812154696,50.5524861878453,194.63636363636363,99.1818181818182,-21.454545454545453,-0.0962041274246308,-0.0860926065653346,-0.1119057573768714,17.0,2024
15,BAL,I.Likely,3.0,0.0,0.0,34.90909090909091,0.0,0.0,0.3636363636363636,8.490909090909092,3.7,0.0,8.490909090909092,0.0909090909090909,26.1,-0.3909090909090924,0.1260053619302949,0.0,NYG,0.1979099306622592,0.08718213973979,0.3072181345216199,49.937106918239,50.06289308176101,208.7692307692308,141.84615384615384,-19.0,0.0364181463280716,0.0179340809548531,0.0573874641884455,20.692307692307693,2024
16,BAL,I.Likely,2.9166666666666665,0.0,0.0,33.416666666666664,0.0,0.0,0.3333333333333333,8.091666666666667,11.9,0.0,8.091666666666667,0.0833333333333333,26.1,1.2416666666666671,0.1231155778894472,0.0,PIT,0.2149933893974163,0.0863318242376236,0.3427315461948181,49.824150058616645,50.17584994138336,237.07142857142856,93.85714285714286,-16.785714285714285,-0.0536395260310611,-0.0254390605036958,-0.0975069168514072,18.5,2024
17,BAL,I.Likely,2.923076923076923,0.0,0.0,33.07692307692308,0.0,0.0,0.3846153846153846,8.384615384615385,7.9,0.0,8.384615384615385,0.0769230769230769,26.1,1.7487179487179478,0.1238095238095238,0.0,HOU,0.2094137269044295,0.0843846697660587,0.3367108848525667,49.23245614035088,50.76754385964912,218.46666666666667,104.86666666666666,-21.133333333333333,-0.0897373495697747,-0.1022242062243542,-0.0706048269085563,21.666666666666668,2024
18,BAL,I.Likely,2.7857142857142856,0.0,0.0,31.357142857142858,0.0,0.0,0.4285714285714285,8.35,6.800000000000001,0.0,8.35,0.0714285714285714,26.1,-0.5166666666666666,0.1215596330275229,0.0,CLE,0.2146857765683349,0.0968641165018733,0.3412540227532673,47.99588900308325,52.00411099691675,225.75,122.6875,-16.6875,0.0067083508611741,0.0531676943838624,-0.049439196997999,23.875,2024
4,KC,J.Smith-Schuster,1.0,0.0,0.0,8.5,0.0,0.0,0.5,4.85,0.0,0.0,4.85,0.0,4.85,0.0,0.0439560439560439,0.0,LAC,0.0372709871055774,0.0947952225656117,-0.0116858090306218,54.49438202247191,45.50561797752809,182.66666666666663,90.33333333333331,-20.0,-0.264624435392485,-0.2604479847145257,-0.2704591826631635,11.0,2024
5,KC,J.Smith-Schuster,1.0,0.0,0.0,8.5,0.0,0.0,0.5,4.85,20.0,0.0,4.85,0.0,4.85,0.0,0.0333333333333333,0.0,NO,0.0032351773376235,0.033750771933356,-0.021467923049398,55.36480686695279,44.63519313304721,250.75,97.5,-18.5,-0.1574848105292644,-0.2328308165649203,-0.0077587728943071,16.0,2024
7,KC,J.Smith-Schuster,3.0,0.0,0.0,49.0,0.0,0.0,0.3333333333333333,9.9,0.0,0.0,9.9,0.3333333333333333,20.0,0.0,0.0754716981132075,0.0,SF,0.0345454605945391,0.0748661808418508,0.0014679835054271,54.83870967741935,45.16129032258064,224.33333333333331,102.0,-12.666666666666666,-0.0323935444264819,-0.0390031256279472,-0.0224298473914371,21.666666666666668,2024
8,KC,J.Smith-Schuster,3.0,0.0,0.0,49.0,0.0,0.0,0.3333333333333333,9.9,0.0,0.0,9.9,0.3333333333333333,20.0,0.0,0.064516129032258,0.0,LV,0.0322641986586204,0.100091049573809,-0.0279494342967001,52.92553191489362,47.07446808510639,196.28571428571428,130.28571428571428,-18.571428571428573,-0.0197803480638342,-0.0395834545918793,0.0035238601708265,23.571428571428573,2024
9,KC,J.Smith-Schuster,3.0,0.0,0.0,49.0,0.0,0.0,0.3333333333333333,9.9,0.0,0.0,9.9,0.3333333333333333,20.0,0.0,0.054054054054054,0.0,TB,0.0515504811587133,0.0901728658750973,0.0183982195995854,53.86363636363637,46.13636363636363,268.75,127.0,-18.5,0.0713034651835562,0.0677779397596942,0.0769589955510014,25.625,2024
10,KC,J.Smith-Schuster,3.0,0.0,0.0,49.0,0.0,0.0,0.3333333333333333,9.9,0.0,0.0,9.9,0.3333333333333333,20.0,0.0,0.0451127819548872,0.0,DEN,0.0658345919503737,0.0734187754355593,0.059491947398706,54.49330783938815,45.506692160611856,195.11111111111111,107.33333333333331,-19.88888888888889,-0.1431393769582387,-0.2118730921261802,-0.0510006467115583,17.88888888888889,2024
11,KC,J.Smith-Schuster,3.0,0.0,0.0,49.0,0.0,0.0,0.3333333333333333,9.9,1.8,0.0,9.9,0.3333333333333333,20.0,0.0,0.0389610389610389,0.0,BUF,0.0588302135115434,0.0534847787739607,0.0629823248979226,56.292517006802726,43.70748299319728,225.4,120.2,-17.0,-0.0627183567347081,-0.0502062606523006,-0.0809502681690733,19.3,2024
12,KC,J.Smith-Schuster,2.5,0.0,0.0,38.75,0.0,0.0,0.25,7.875,1.6,0.0,7.875,0.25,20.0,2.625,0.038235294117647,0.0,CAR,0.0694762077912757,0.0521045231174323,0.0825170015492025,57.1875,42.8125,232.3,159.7,-7.1,0.1155409017009718,0.1379006033744674,0.0940647140753651,30.4,2024
13,KC,J.Smith-Schuster,2.2,0.0,0.0,32.2,0.0,0.0,0.2,6.62,2.0,0.0,6.62,0.2,20.0,1.1800000000000006,0.0398936170212766,0.0,LV,0.0878998003925229,0.074627654145106,0.0976393106984632,57.6271186440678,42.3728813559322,220.45454545454547,115.8181818181818,-16.0,0.0425773539686112,0.1029184878236536,-0.035823626286708,26.90909090909091,2024
14,KC,J.Smith-Schuster,2.0,0.0,0.0,28.5,0.0,0.0,0.1666666666666666,5.8500000000000005,5.1,0.0,5.8500000000000005,0.1666666666666666,20.0,-4.050000000000001,0.0380047505938242,0.0,LAC,0.0767247504846686,0.0580867004023892,0.0895074839481789,59.2496765847348,40.7503234152652,217.16666666666663,117.91666666666669,-15.333333333333334,-0.092641017590369,-0.1291873995679567,-0.0393131336842972,15.5,2024
15,KC,J.Smith-Schuster,2.0,0.0,0.0,28.857142857142858,0.0,0.0,0.1428571428571428,5.742857142857143,7.7,0.0,5.742857142857143,0.1428571428571428,20.0,-2.842857142857143,0.0393013100436681,0.0,CLE,0.0749720337448097,0.0623170539857732,0.0835115729318018,59.569377990430624,40.430622009569376,230.69230769230768,125.92307692307692,-15.846153846153848,0.020161722408239,0.0634839599497629,-0.0317742933579153,24.384615384615383,2024
16,KC,J.Smith-Schuster,1.875,0.0,0.0,26.125,0.0,0.0,0.25,5.987500000000001,0.0,0.0,5.987500000000001,0.125,20.0,-1.0541666666666671,0.0421686746987951,0.0,HOU,0.0625695629397877,0.047943383407875,0.0726044417539759,59.18591859185919,40.814081408140815,215.5,103.35714285714286,-22.0,-0.1091803470390574,-0.1295185993054483,-0.0781506872368597,21.285714285714285,2024
17,KC,J.Smith-Schuster,1.6666666666666667,0.0,0.0,23.22222222222222,0.0,0.0,0.2222222222222222,5.322222222222223,3.8,0.0,5.322222222222223,0.1111111111111111,20.0,-1.0555555555555562,0.0408163265306122,0.0,PIT,0.0686809368606893,0.0464483100074689,0.0838254614244684,59.3654042988741,40.634595701125896,234.13333333333333,101.93333333333334,-16.266666666666666,-0.0419489310472588,-0.0144090561353221,-0.0824894731662272,19.133333333333333,2024
18,KC,J.Smith-Schuster,1.7,0.0,0.0,22.7,0.0,0.0,0.2,5.17,1.4,0.0,5.17,0.1,20.000000000000004,-1.3366666666666664,0.0416666666666666,0.0,DEN,0.0804346490265819,0.0445297333448446,0.1045674612061102,59.74903474903475,40.25096525096525,244.0625,100.875,-20.8125,-0.1114047281452659,-0.1258099875686725,-0.0879731552724101,19.4375,2024
4,BAL,R.Bateman,2.6666666666666665,0.0,0.0,40.333333333333336,0.0,0.0,0.3333333333333333,8.700000000000001,3.3000000000000003,0.0,8.700000000000001,0.0,8.700000000000001,0.0,0.1477272727272727,0.0,BUF,0.1358072235726913,0.1681765979137377,0.1005921899489156,47.15025906735752,52.84974093264248,187.66666666666663,116.66666666666669,-27.33333333333333,-0.1917784526919494,-0.364233106077574,0.1018605517214111,16.0,2024
5,BAL,R.Bateman,2.25,0.0,0.0,36.0,0.0,0.0,0.25,7.35,15.8,0.0,7.35,0.0,7.35,0.0166666666666674,0.1320754716981132,0.0,CIN,0.1766234286932127,0.1784839902028828,0.1743907548816086,44.93927125506073,55.06072874493927,186.5,144.25,-5.25,0.0916744878839255,0.0931491057770764,0.0902598138075693,24.5,2024
6,BAL,R.Bateman,2.6,0.0,0.0,40.4,0.0,0.0,0.4,9.04,11.1,0.0,9.04,0.0,9.04,1.2599999999999998,0.1496598639455782,0.0,WAS,0.1972591541531938,0.1477925487192316,0.2509564561045342,47.6780185758514,52.32198142414861,213.8,129.6,-16.8,0.0874640987237233,0.1662004752749764,-0.0147661966371778,23.0,2024
7,BAL,R.Bateman,2.833333333333333,0.0,0.0,45.5,0.0,0.0,0.3333333333333333,9.383333333333333,22.1,0.0,9.383333333333333,0.0,9.383333333333333,0.6833333333333353,0.1502890173410404,0.0,TB,0.192604578216279,0.1202136350840612,0.2730389594742987,47.15025906735752,52.84974093264248,266.3333333333333,111.66666666666669,-20.0,-0.0126786362111709,-0.0706390558380306,0.0932346485746012,22.166666666666668,2024
8,BAL,R.Bateman,3.0,0.0,0.0,56.285714285714285,0.0,0.0,0.4285714285714285,11.2,3.8,0.0,11.2,0.1428571428571428,22.1,5.133333333333331,0.1494845360824742,0.0,CLE,0.2247342295869484,0.1043722350630576,0.358733297382019,46.81818181818182,53.18181818181819,206.57142857142856,121.0,-14.857142857142858,-0.0255094971028744,-0.0144779692746398,-0.0384595515099324,22.285714285714285,2024
9,BAL,R.Bateman,2.75,0.0,0.0,52.75,0.0,0.0,0.375,10.275,5.5,0.0,10.275,0.125,22.1,2.0583333333333336,0.1478260869565217,0.0,DEN,0.2090839906675122,0.0876533593540496,0.3330235193221622,49.0,51.0,188.875,104.875,-21.0,-0.1956737535628554,-0.2828024147140709,-0.0680302649763247,15.0,2024
10,BAL,R.Bateman,2.7777777777777777,0.0,0.0,49.66666666666666,0.0,0.0,0.3333333333333333,9.744444444444444,17.4,0.0,9.744444444444444,0.1111111111111111,22.1,0.7222222222222214,0.1538461538461538,0.0,CIN,0.2244611321977321,0.0839580025757478,0.375231798215169,47.920433996383366,52.07956600361664,220.77777777777777,130.22222222222223,-10.88888888888889,0.0462074876561549,0.0358962783778366,0.058386387671678,23.88888888888889,2024
11,BAL,R.Bateman,3.1,0.0,0.0,50.1,0.0,0.0,0.4,10.51,5.0,0.0,10.51,0.1,22.1,-1.6099999999999994,0.1642857142857142,0.0,PIT,0.2325679011359041,0.0705950469490277,0.4000688390834248,48.77250409165303,51.227495908346974,233.0,86.44444444444444,-18.88888888888889,-0.083327847445458,-0.0405302323975947,-0.1518892009052191,16.22222222222222,2024
12,BAL,R.Bateman,3.0,0.0,0.0,48.27272727272727,0.0,0.0,0.3636363636363636,10.009090909090908,12.3,0.0,10.009090909090908,0.0909090909090909,22.1,-0.709090909090909,0.1624203821656051,0.0,LAC,0.206214528340818,0.0688967711450797,0.3406017236451839,50.22556390977444,49.77443609022557,218.4,109.1,-17.3,-0.1174496856832977,-0.1444214116469968,-0.0733798120104681,14.3,2024
13,BAL,R.Bateman,2.9166666666666665,0.0,0.0,47.833333333333336,0.0,0.0,0.4166666666666667,10.2,0.0,0.0,10.2,0.0833333333333333,22.1,1.3666666666666671,0.1602373887240356,0.0,PHI,0.2196216463536207,0.0965214682683365,0.3441246754712157,49.447513812154696,50.5524861878453,194.63636363636363,99.1818181818182,-21.454545454545453,-0.0962041274246308,-0.0860926065653346,-0.1119057573768714,17.0,2024
15,BAL,R.Bateman,2.9166666666666665,0.0,0.0,47.833333333333336,0.0,0.0,0.4166666666666667,10.2,23.0,0.0,10.2,0.0833333333333333,22.1,1.3666666666666671,0.1447721179624665,0.0,NYG,0.1979099306622592,0.08718213973979,0.3072181345216199,49.937106918239,50.06289308176101,208.7692307692308,141.84615384615384,-19.0,0.0364181463280716,0.0179340809548531,0.0573874641884455,20.692307692307693,2024
16,BAL,R.Bateman,2.923076923076923,0.0,0.0,50.30769230769231,0.0,0.0,0.5384615384615384,11.184615384615386,8.4,0.0,11.184615384615386,0.1538461538461538,22.55,2.248717948717946,0.1482412060301507,0.0,PIT,0.2149933893974163,0.0863318242376236,0.3427315461948181,49.824150058616645,50.17584994138336,237.07142857142856,93.85714285714286,-16.785714285714285,-0.0536395260310611,-0.0254390605036958,-0.0975069168514072,18.5,2024
17,BAL,R.Bateman,2.7857142857142856,0.0,0.0,47.71428571428572,0.0,0.0,0.5714285714285714,10.985714285714286,2.2,0.0,10.985714285714286,0.1428571428571428,22.55,3.580952380952379,0.1476190476190476,0.0,HOU,0.2094137269044295,0.0843846697660587,0.3367108848525667,49.23245614035088,50.76754385964912,218.46666666666667,104.86666666666666,-21.133333333333333,-0.0897373495697747,-0.1022242062243542,-0.0706048269085563,21.666666666666668,2024
18,BAL,R.Bateman,2.6666666666666665,0.0,0.0,45.333333333333336,0.0,0.0,0.5333333333333333,10.4,18.6,0.0,10.4,0.1333333333333333,22.55,0.8000000000000007,0.1444954128440367,0.0,CLE,0.2146857765683349,0.0968641165018733,0.3412540227532673,47.99588900308325,52.00411099691675,225.75,122.6875,-16.6875,0.0067083508611741,0.0531676943838624,-0.049439196997999,23.875,2024
4,KC,Ju.Watson,1.3333333333333333,0.0,0.0,20.0,0.0,0.0,0.0,3.333333333333333,4.7,0.0,3.333333333333333,0.0,3.333333333333333,0.0,0.0549450549450549,0.0,LAC,0.0372709871055774,0.0947952225656117,-0.0116858090306218,54.49438202247191,45.50561797752809,182.66666666666663,90.33333333333331,-20.0,-0.264624435392485,-0.2604479847145257,-0.2704591826631635,11.0,2024
5,KC,Ju.Watson,1.5,0.0,0.0,21.75,0.0,0.0,0.0,3.675,0.0,0.0,3.675,0.0,3.675,0.0583333333333326,0.0666666666666666,0.0,NO,0.0032351773376235,0.033750771933356,-0.021467923049398,55.36480686695279,44.63519313304721,250.75,97.5,-18.5,-0.1574848105292644,-0.2328308165649203,-0.0077587728943071,16.0,2024
7,KC,Ju.Watson,1.5,0.0,0.0,21.75,0.0,0.0,0.0,3.675,1.8,0.0,3.675,0.0,3.675,0.0583333333333326,0.050314465408805,0.0,SF,0.0345454605945391,0.0748661808418508,0.0014679835054271,54.83870967741935,45.16129032258064,224.33333333333331,102.0,-12.666666666666666,-0.0323935444264819,-0.0390031256279472,-0.0224298473914371,21.666666666666668,2024
8,KC,Ju.Watson,1.4,0.0,0.0,19.0,0.0,0.0,0.0,3.3,6.300000000000001,0.0,3.3,0.0,3.3,-0.3666666666666662,0.0483870967741935,0.0,LV,0.0322641986586204,0.100091049573809,-0.0279494342967001,52.92553191489362,47.07446808510639,196.28571428571428,130.28571428571428,-18.571428571428573,-0.0197803480638342,-0.0395834545918793,0.0035238601708265,23.571428571428573,2024
9,KC,Ju.Watson,1.6666666666666667,0.0,0.0,21.33333333333333,0.0,0.0,0.0,3.8,7.3,0.0,3.8,0.0,3.8,0.4666666666666663,0.0495495495495495,0.0,TB,0.0515504811587133,0.0901728658750973,0.0183982195995854,53.86363636363637,46.13636363636363,268.75,127.0,-18.5,0.0713034651835562,0.0677779397596942,0.0769589955510014,25.625,2024
10,KC,Ju.Watson,1.8571428571428568,0.0,0.0,24.428571428571427,0.0,0.0,0.0,4.3,2.6,0.0,4.3,0.0,4.3,0.8333333333333339,0.056390977443609,0.0,DEN,0.0658345919503737,0.0734187754355593,0.059491947398706,54.49330783938815,45.506692160611856,195.11111111111111,107.33333333333331,-19.88888888888889,-0.1431393769582387,-0.2118730921261802,-0.0510006467115583,17.88888888888889,2024
11,KC,Ju.Watson,1.875,0.0,0.0,22.125,0.0,0.0,0.0,4.0875,4.6,0.0,4.0875,0.0,4.0875,1.3125000000000009,0.0551948051948051,0.0,BUF,0.0588302135115434,0.0534847787739607,0.0629823248979226,56.292517006802726,43.70748299319728,225.4,120.2,-17.0,-0.0627183567347081,-0.0502062606523006,-0.0809502681690733,19.3,2024
12,KC,Ju.Watson,1.8888888888888888,0.0,0.0,22.55555555555556,0.0,0.0,0.0,4.144444444444444,2.5,0.0,4.144444444444444,0.0,4.144444444444444,0.6888888888888891,0.0558823529411764,0.0,CAR,0.0694762077912757,0.0521045231174323,0.0825170015492025,57.1875,42.8125,232.3,159.7,-7.1,0.1155409017009718,0.1379006033744674,0.0940647140753651,30.4,2024
13,KC,Ju.Watson,1.8,0.0,0.0,21.8,0.0,0.0,0.0,3.98,7.6,0.0,3.98,0.0,3.98,-0.7466666666666666,0.0558510638297872,0.0,LV,0.0878998003925229,0.074627654145106,0.0976393106984632,57.6271186440678,42.3728813559322,220.45454545454547,115.8181818181818,-16.0,0.0425773539686112,0.1029184878236536,-0.035823626286708,26.90909090909091,2024
14,KC,Ju.Watson,1.7272727272727273,0.0,0.0,20.363636363636363,0.0,0.0,0.0909090909090909,4.3090909090909095,0.0,0.0,4.3090909090909095,0.0,4.3090909090909095,0.5909090909090899,0.0570071258907363,0.0,LAC,0.0767247504846686,0.0580867004023892,0.0895074839481789,59.2496765847348,40.7503234152652,217.16666666666663,117.91666666666669,-15.333333333333334,-0.092641017590369,-0.1291873995679567,-0.0393131336842972,15.5,2024
15,KC,Ju.Watson,1.7272727272727273,0.0,0.0,20.363636363636363,0.0,0.0,0.0909090909090909,4.3090909090909095,0.0,0.0,4.3090909090909095,0.0,4.3090909090909095,0.5909090909090899,0.0524017467248908,0.0,CLE,0.0749720337448097,0.0623170539857732,0.0835115729318018,59.569377990430624,40.430622009569376,230.69230769230768,125.92307692307692,-15.846153846153848,0.020161722408239,0.0634839599497629,-0.0317742933579153,24.384615384615383,2024
16,KC,Ju.Watson,1.5833333333333333,0.0,0.0,18.666666666666668,0.0,0.0,0.0833333333333333,3.9500000000000006,0.0,0.0,3.9500000000000006,0.0,3.9500000000000006,-0.5833333333333339,0.0502008032128514,0.0,HOU,0.0625695629397877,0.047943383407875,0.0726044417539759,59.18591859185919,40.814081408140815,215.5,103.35714285714286,-22.0,-0.1091803470390574,-0.1295185993054483,-0.0781506872368597,21.285714285714285,2024
17,KC,Ju.Watson,1.4615384615384617,0.0,0.0,17.23076923076923,0.0,0.0,0.0769230769230769,3.6461538461538474,14.0,0.0,3.6461538461538474,0.0,3.6461538461538474,-1.1128205128205133,0.0482374768089053,0.0,PIT,0.0686809368606893,0.0464483100074689,0.0838254614244684,59.3654042988741,40.634595701125896,234.13333333333333,101.93333333333334,-16.266666666666666,-0.0419489310472588,-0.0144090561353221,-0.0824894731662272,19.133333333333333,2024
18,KC,Ju.Watson,1.5,0.0,0.0,20.285714285714285,0.0,0.0,0.1428571428571428,4.385714285714286,1.5,0.0,4.385714285714286,0.0,4.385714285714286,0.2809523809523808,0.0486111111111111,0.0,DEN,0.0804346490265819,0.0445297333448446,0.1045674612061102,59.74903474903475,40.25096525096525,244.0625,100.875,-20.8125,-0.1114047281452659,-0.1258099875686725,-0.0879731552724101,19.4375,2024
4,BAL,N.Agholor,1.0,0.0,0.0,25.0,0.0,0.0,0.0,3.5,2.0,0.0,3.5,0.0,3.5,0.0,0.0568181818181818,0.0,BUF,0.1358072235726913,0.1681765979137377,0.1005921899489156,47.15025906735752,52.84974093264248,187.66666666666663,116.66666666666669,-27.33333333333333,-0.1917784526919494,-0.364233106077574,0.1018605517214111,16.0,2024
5,BAL,N.Agholor,1.0,0.0,0.0,21.25,0.0,0.0,0.0,3.125,1.4,0.0,3.125,0.0,3.125,0.5083333333333333,0.0754716981132075,0.0,CIN,0.1766234286932127,0.1784839902028828,0.1743907548816086,44.93927125506073,55.06072874493927,186.5,144.25,-5.25,0.0916744878839255,0.0931491057770764,0.0902598138075693,24.5,2024
6,BAL,N.Agholor,1.0,0.0,0.0,17.8,0.0,0.0,0.0,2.78,3.5,0.0,2.78,0.0,2.78,0.5533333333333337,0.0816326530612244,0.0,WAS,0.1972591541531938,0.1477925487192316,0.2509564561045342,47.6780185758514,52.32198142414861,213.8,129.6,-16.8,0.0874640987237233,0.1662004752749764,-0.0147661966371778,23.0,2024
7,BAL,N.Agholor,1.0,0.0,0.0,19.0,0.0,0.0,0.0,2.9,3.0,0.0,2.9,0.0,2.9,-0.5999999999999996,0.0867052023121387,0.0,TB,0.192604578216279,0.1202136350840612,0.2730389594742987,47.15025906735752,52.84974093264248,266.3333333333333,111.66666666666669,-20.0,-0.0126786362111709,-0.0706390558380306,0.0932346485746012,22.166666666666668,2024
8,BAL,N.Agholor,1.0,0.0,0.0,19.142857142857142,0.0,0.0,0.0,2.914285714285714,12.6,0.0,2.914285714285714,0.0,2.914285714285714,-0.2809523809523808,0.0876288659793814,0.0,CLE,0.2247342295869484,0.1043722350630576,0.358733297382019,46.81818181818182,53.18181818181819,206.57142857142856,121.0,-14.857142857142858,-0.0255094971028744,-0.0144779692746398,-0.0384595515099324,22.285714285714285,2024
9,BAL,N.Agholor,1.25,0.0,0.0,21.25,0.0,0.0,0.125,4.125,3.9,0.0,4.125,0.0,4.125,2.241666666666667,0.0956521739130434,0.0,DEN,0.2090839906675122,0.0876533593540496,0.3330235193221622,49.0,51.0,188.875,104.875,-21.0,-0.1956737535628554,-0.2828024147140709,-0.0680302649763247,15.0,2024
10,BAL,N.Agholor,1.2222222222222223,0.0,0.0,22.11111111111111,0.0,0.0,0.1111111111111111,4.1000000000000005,7.6,0.0,4.1000000000000005,0.0,4.1000000000000005,2.3999999999999995,0.0931174089068826,0.0,CIN,0.2244611321977321,0.0839580025757478,0.375231798215169,47.920433996383366,52.07956600361664,220.77777777777777,130.22222222222223,-10.88888888888889,0.0462074876561549,0.0358962783778366,0.058386387671678,23.88888888888889,2024
11,BAL,N.Agholor,1.2,0.0,0.0,20.5,0.0,0.0,0.2,4.45,0.0,0.0,4.45,0.0,4.45,3.583333333333333,0.0892857142857142,0.0,PIT,0.2325679011359041,0.0705950469490277,0.4000688390834248,48.77250409165303,51.227495908346974,233.0,86.44444444444444,-18.88888888888889,-0.083327847445458,-0.0405302323975947,-0.1518892009052191,16.22222222222222,2024
12,BAL,N.Agholor,1.0909090909090908,0.0,0.0,18.63636363636364,0.0,0.0,0.1818181818181818,4.045454545454546,0.0,0.0,4.045454545454546,0.0,4.045454545454546,-0.2121212121212123,0.0828025477707006,0.0,LAC,0.206214528340818,0.0688967711450797,0.3406017236451839,50.22556390977444,49.77443609022557,218.4,109.1,-17.3,-0.1174496856832977,-0.1444214116469968,-0.0733798120104681,14.3,2024
13,BAL,N.Agholor,1.0909090909090908,0.0,0.0,18.63636363636364,0.0,0.0,0.1818181818181818,4.045454545454546,0.0,0.0,4.045454545454546,0.0,4.045454545454546,-0.2121212121212123,0.0771513353115727,0.0,PHI,0.2196216463536207,0.0965214682683365,0.3441246754712157,49.447513812154696,50.5524861878453,194.63636363636363,99.1818181818182,-21.454545454545453,-0.0962041274246308,-0.0860926065653346,-0.1119057573768714,17.0,2024
15,BAL,N.Agholor,1.0,0.0,0.0,17.083333333333332,0.0,0.0,0.1666666666666666,3.7083333333333335,3.6,0.0,3.7083333333333335,0.0,3.7083333333333335,-1.1750000000000005,0.0750670241286863,0.0,NYG,0.1979099306622592,0.08718213973979,0.3072181345216199,49.937106918239,50.06289308176101,208.7692307692308,141.84615384615384,-19.0,0.0364181463280716,0.0179340809548531,0.0573874641884455,20.692307692307693,2024
16,BAL,N.Agholor,1.0,0.0,0.0,17.76923076923077,0.0,0.0,0.1538461538461538,3.7,0.0,0.0,3.7,0.0,3.7,-2.5,0.0728643216080402,0.0,PIT,0.2149933893974163,0.0863318242376236,0.3427315461948181,49.824150058616645,50.17584994138336,237.07142857142856,93.85714285714286,-16.785714285714285,-0.0536395260310611,-0.0254390605036958,-0.0975069168514072,18.5,2024
