week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against
16,CIN,J.Chase,7.285714285714286,0.0,1.7857142857142858,100.92857142857143,0.0,0.0,1.0714285714285714,23.985714285714288,0,0.42857142857142855,13.050000000000002,0.21428571428571427,47.26666666666666,4.047619047619044,0.2571976967370441,0.007246376811594203,CLE,0.09324489285547957,-0.023851696649321755,0.15539942315422375,65.1567944250871,34.84320557491289,227.0,126.5,-14.714285714285714,0.011526736245166197,0.05236953935571446,-0.037484627487491734,24.142857142857142
17,CIN,J.Chase,7.2,0.0,2.1333333333333333,100.66666666666667,0.0,0.0,1.0666666666666667,23.88,0,0.4,13.049999999999999,0.2,47.266666666666666,4.75333333333333,0.25636363636363635,0.010169491525423728,DEN,0.0927754876210055,-0.012004512917338101,0.14901637679885144,64.95633187772926,35.043668122270745,232.86666666666667,100.26666666666667,-20.333333333333332,-0.1328569925555794,-0.1622370440704073,-0.08617088329914052,18.733333333333334
15,NO,K.Miller,0.6666666666666666,0.0,28.0,0.3333333333333333,0.0,0.3333333333333333,0.0,5.5,0,0.0,5.5,0.0,5.5,0.0,0.009852216748768473,0.05507246376811594,WAS,-0.024217660859961958,0.006689266334829451,-0.0503585665714444,54.46650124069479,45.53349875930521,204.15384615384616,137.07692307692307,-14.384615384615385,0.028891669665802075,0.07393810883054151,-0.020522152797457862,22.76923076923077
16,NO,K.Miller,0.5,0.0,32.5,0.25,0.0,0.25,0.0,5.275,0,0.0,5.275,0.0,5.275,-0.1416666666666675,0.011441647597254004,0.07777777777777778,GB,-0.03018069935565932,-0.002471733824447207,-0.052900848966935185,55.309218203033836,44.690781796966164,234.35714285714286,100.71428571428571,-18.928571428571427,-0.061906406446570056,-0.05126303461174899,-0.07779203605078062,19.642857142857142
17,NO,K.Miller,0.8,0.0,29.0,3.4,0.0,0.2,0.0,5.24,0,0.0,5.24,0.0,5.24,1.0599999999999996,0.015021459227467811,0.096,LV,-0.049345227841329095,-0.00998052278539906,-0.08104459479306182,55.714285714285715,44.285714285714285,225.66666666666666,115.33333333333333,-18.2,0.008323664480792805,0.05667108544493971,-0.05630787477153933,24.666666666666668
5,GB,C.Watson,1.6666666666666667,0.0,0.0,26.666666666666668,0.0,0.0,0.3333333333333333,6.333333333333333,0,0.3333333333333333,0.0,0.0,6.333333333333333,0.0,0.06557377049180328,0.0,LA,0.0414722499324158,0.02764811787828812,0.05529638198654347,49.61538461538461,50.38461538461539,225.75,164.25,-13.25,0.17630955889123867,0.2399527498665775,0.12352024544657786,28.75
6,GB,C.Watson,1.6666666666666667,0.0,0.0,26.666666666666668,0.0,0.0,0.3333333333333333,6.333333333333333,0,0.3333333333333333,0.0,0.0,6.333333333333333,0.0,0.05405405405405406,0.0,ARI,0.04500952325769815,0.03432007835020333,0.05576883381818309,49.68354430379747,50.31645569620253,222.0,141.4,-12.0,0.08959531365267129,0.13916373575435048,0.041668230031180135,24.6
7,GB,C.Watson,2.0,0.0,0.0,37.0,0.0,0.0,0.5,8.7,0,0.25,0.0,0.25,15.8,-0.5333333333333332,0.06666666666666667,0.0,HOU,0.07774660111577796,0.029852093250328837,0.12641777667634244,49.21875,50.78125,180.16666666666666,112.16666666666667,-21.833333333333332,-0.10625067844835924,-0.21272831830380567,0.036943388943447945,22.5
8,GB,C.Watson,1.8,0.0,-0.8,31.4,0.0,0.0,0.4,7.26,0,0.2,0.0,0.2,15.799999999999999,-1.4933333333333332,0.06635071090047394,0.004975124378109453,JAX,0.05457268419362965,0.008912485941628091,0.09793944783023384,51.13636363636363,48.86363636363637,281.85714285714283,99.85714285714286,-14.714285714285714,0.17556135663559724,0.2669672154089357,0.028420218122418232,27.428571428571427
9,GB,C.Watson,2.1666666666666665,0.0,-0.6666666666666666,32.666666666666664,0.0,0.0,0.3333333333333333,7.366666666666667,0,0.16666666666666666,0.0,0.16666666666666666,15.8,1.0333333333333332,0.08403361344537816,0.004273504273504274,DET,0.06372534114274316,0.015425187618687556,0.11124330594576141,50.198412698412696,49.801587301587304,263.14285714285717,97.0,-17.142857142857142,-0.152783861781526,-0.19655538374917947,-0.06792070694627945,18.0
11,GB,C.Watson,2.2857142857142856,0.0,-0.5714285714285714,33.285714285714285,0.0,0.0,0.2857142857142857,7.557142857142858,0,0.2857142857142857,0.75,0.14285714285714285,15.8,-1.5238095238095237,0.10108303249097472,0.0038910505836575876,CHI,0.05079837376149801,0.021954345024032876,0.07771946724979881,51.67548500881834,48.32451499118166,203.66666666666666,131.66666666666666,-18.0,-0.09593601508069755,-0.17971134026647284,0.0072808412663335756,18.333333333333332
12,GB,C.Watson,2.5,0.0,-0.5,47.875,0.0,0.0,0.25,8.9875,0,0.25,0.75,0.25,17.400000000000002,2.8791666666666664,0.10884353741496598,0.0035714285714285713,SF,0.06812137646429646,0.017828215688140667,0.11625674486391745,50.98360655737705,49.01639344262295,207.5,105.9,-12.9,-0.025907567997196235,-0.048532074106625626,0.0059939322491540156,22.2
13,GB,C.Watson,2.2222222222222223,0.0,0.0,42.55555555555556,0.0,0.0,0.2222222222222222,8.033333333333335,0,0.3333333333333333,0.6333333333333337,0.2222222222222222,17.4,1.3333333333333304,0.11041009463722397,0.006211180124223602,MIA,0.0739159291927775,0.02086582841622229,0.1276129824178273,49.63072378138848,50.369276218611525,208.63636363636363,106.81818181818181,-14.090909090909092,-0.04291439910641031,-0.01293035123185168,-0.08568234336159464,20.0
14,GB,C.Watson,2.2,0.0,0.0,45.0,0.0,0.0,0.2,8.1,0,0.3,0.6333333333333337,0.2,17.400000000000002,1.2666666666666657,0.11337209302325581,0.005763688760806916,DET,0.08660171896131987,0.015247377373957096,0.15835805683931564,49.86301369863014,50.136986301369866,240.41666666666666,90.83333333333333,-16.833333333333332,-0.15328293288966127,-0.18045304129026704,-0.10350729429975161,16.25
15,GB,C.Watson,2.3636363636363638,0.0,0.0,51.27272727272727,0.0,0.0,0.18181818181818182,8.581818181818182,0,0.2727272727272727,0.6333333333333337,0.18181818181818182,17.400000000000002,-1.081818181818182,0.12637362637362637,0.005449591280653951,SEA,0.08923686467794913,0.025036084010534556,0.1541206323737405,49.74160206718346,50.258397932816536,219.69230769230768,125.76923076923077,-18.23076923076923,-0.02008130890773679,-0.03205543599935075,-0.0033175309794772605,20.53846153846154
16,GB,C.Watson,2.4166666666666665,0.0,0.0,51.666666666666664,0.0,0.0,0.16666666666666666,8.583333333333334,0,0.25,0.6333333333333329,0.16666666666666666,17.4,1.6500000000000004,0.13333333333333333,0.005,NO,0.0848253108968351,0.006871244453341778,0.16510636439834306,49.34131736526946,50.65868263473053,257.64285714285717,132.07142857142858,-16.071428571428573,0.018258484262895773,-0.03470701935920312,0.09463415523177872,21.0
17,GB,C.Watson,2.230769230769231,0.0,1.7692307692307692,47.69230769230769,0.0,0.0,0.15384615384615385,8.1,0,0.23076923076923078,0.6333333333333337,0.15384615384615385,17.400000000000002,0.0,0.1261904761904762,0.009153318077803204,MIN,0.09841580428452482,0.032011832389184806,0.16774032124007657,49.00221729490023,50.99778270509978,267.3333333333333,86.46666666666667,-20.8,-0.09711960266522325,-0.062105985691373745,-0.16304030128882888,17.866666666666667
9,KC,M.Hardman,2.0,0.0,12.666666666666666,19.333333333333332,0.0,0.3333333333333333,0.0,7.2,0,0.0,7.2,0.0,7.2,0.0,0.03153153153153153,0.011049723756906077,TB,0.05155048115871331,0.09017286587509736,0.018398219599585437,53.86363636363637,46.13636363636363,268.75,127.0,-18.5,0.07130346518355622,0.06777793975969422,0.07695899555100148,25.625
10,KC,M.Hardman,2.25,0.0,9.5,18.75,0.0,0.25,0.0,6.575,0,0.0,6.575,0.0,6.575,-0.24166666666666714,0.03759398496240601,0.009345794392523364,DEN,0.06583459195037374,0.07341877543555936,0.05949194739870607,54.49330783938815,45.506692160611856,195.11111111111111,107.33333333333333,-19.88888888888889,-0.1431393769582387,-0.21187309212618027,-0.05100064671155839,17.88888888888889
11,KC,M.Hardman,2.0,0.0,7.6,15.6,0.0,0.2,0.0,5.5200000000000005,0,0.0,5.5200000000000005,0.2,12.500000000000002,-2.9200000000000004,0.03571428571428571,0.008695652173913044,BUF,0.058830213511543425,0.05348477877396078,0.06298232489792262,56.292517006802726,43.707482993197274,225.4,120.2,-17.0,-0.06271835673470813,-0.050206260652300654,-0.0809502681690733,19.3
12,KC,M.Hardman,2.0,0.0,7.833333333333333,15.0,0.0,0.16666666666666666,0.0,5.283333333333333,0,0.0,5.283333333333333,0.16666666666666666,12.5,-1.9166666666666665,0.041176470588235294,0.012145748987854251,CAR,0.06947620779127577,0.05210452311743236,0.08251700154920254,57.1875,42.8125,232.3,159.7,-7.1,0.11554090170097184,0.13790060337446744,0.09406471407536511,30.4
13,KC,M.Hardman,1.7142857142857142,0.0,8.857142857142858,12.857142857142858,0.0,0.14285714285714285,0.0,4.742857142857143,0,0.0,4.742857142857143,0.14285714285714285,12.5,-2.442857142857143,0.03723404255319149,0.018796992481203006,LV,0.08789980039252296,0.07462765414510605,0.09763931069846325,57.6271186440678,42.3728813559322,220.45454545454547,115.81818181818181,-16.0,0.04257735396861122,0.10291848782365369,-0.035823626286708064,26.90909090909091
14,KC,M.Hardman,1.7142857142857142,0.0,8.857142857142858,12.857142857142858,0.0,0.14285714285714285,0.0,4.742857142857143,0,0.0,4.742857142857143,0.14285714285714285,12.5,-2.442857142857143,0.0332541567695962,0.017857142857142856,LAC,0.07672475048466869,0.05808670040238922,0.08950748394817892,59.2496765847348,40.7503234152652,217.16666666666666,117.91666666666667,-15.333333333333334,-0.09264101759036905,-0.12918739956795672,-0.039313133684297265,15.5
15,KC,M.Hardman,1.7142857142857142,0.0,8.857142857142858,12.857142857142858,0.0,0.14285714285714285,0.0,4.742857142857143,0,0.0,4.742857142857143,0.14285714285714285,12.5,-2.442857142857143,0.03056768558951965,0.016666666666666666,CLE,0.07497203374480974,0.062317053985773266,0.0835115729318018,59.569377990430624,40.430622009569376,230.69230769230768,125.92307692307692,-15.846153846153847,0.020161722408239015,0.0634839599497629,-0.031774293357915345,24.384615384615383
16,KC,M.Hardman,1.7142857142857142,0.0,8.857142857142858,12.857142857142858,0.0,0.14285714285714285,0.0,4.742857142857143,0,0.0,4.742857142857143,0.14285714285714285,12.5,-2.442857142857143,0.028112449799196786,0.015105740181268883,HOU,0.06256956293978772,0.04794338340787502,0.07260444175397592,59.185918591859185,40.814081408140815,215.5,103.35714285714286,-22.0,-0.1091803470390574,-0.12951859930544832,-0.07815068723685975,21.285714285714285
17,KC,M.Hardman,1.7142857142857142,0.0,8.857142857142858,12.857142857142858,0.0,0.14285714285714285,0.0,4.742857142857143,0,0.0,4.742857142857143,0.14285714285714285,12.5,-2.442857142857143,0.025974025974025976,0.014124293785310734,PIT,0.06868093686068932,0.04644831000746895,0.0838254614244684,59.365404298874104,40.634595701125896,234.13333333333333,101.93333333333334,-16.266666666666666,-0.041948931047258886,-0.014409056135322128,-0.08248947316622728,19.133333333333333
10,LAC,J.Reagor,1.3333333333333333,0.0,-0.3333333333333333,25.333333333333332,0.0,0.0,0.0,3.1666666666666665,0,0.0,3.1666666666666665,0.0,3.1666666666666665,0.0,0.02252252252252252,0.004830917874396135,TEN,-0.01528202347248815,-0.06685755951653334,0.029794156403405016,53.44827586206896,46.55172413793103,170.5,107.25,-16.625,-0.06851375084270372,-0.06129931329137214,-0.07745818107216074,23.625
11,LAC,J.Reagor,1.0,0.0,-0.75,19.0,0.0,0.0,0.0,2.325,0,0.0,2.325,0.0,2.325,-0.2250000000000001,0.02510460251046025,0.012605042016806723,CIN,0.0012494662716418955,-0.05532376006939402,0.05524140471879028,51.252408477842,48.747591522158,227.7,127.2,-9.8,0.06981708139791935,0.08929317181434213,0.04649968595126792,25.0
12,LAC,J.Reagor,0.8,0.0,-0.6,15.2,0.0,0.0,0.0,1.86,0,0.0,1.86,0.0,1.86,-1.5933333333333335,0.025547445255474453,0.011583011583011582,BAL,0.0061750507943445065,-0.048049048188578906,0.05606122185863403,52.151462994836486,47.84853700516351,296.27272727272725,75.54545454545455,-20.09090909090909,0.005056064965100883,0.09976931681537678,-0.17842609238501508,24.454545454545453
13,LAC,J.Reagor,1.0,0.0,-0.5,16.0,0.0,0.0,0.0,2.216666666666667,0,0.0,2.216666666666667,0.0,2.216666666666667,-0.9500000000000002,0.035483870967741936,0.01090909090909091,ATL,0.00630552403359266,-0.03705677265081047,0.044056229382367154,53.51014040561623,46.48985959438377,228.8181818181818,122.36363636363636,-5.7272727272727275,0.052365909237095457,0.11300088414279326,-0.024034159144083814,24.181818181818183
14,LAC,J.Reagor,1.0,0.0,-0.5,16.0,0.0,0.0,0.0,2.216666666666667,0,0.0,2.216666666666667,0.0,2.216666666666667,-0.9500000000000002,0.03283582089552239,0.010380622837370242,KC,-0.014193681050662333,-0.05051224637907246,0.016317850797053498,54.45255474452555,45.54744525547445,234.58333333333334,87.08333333333333,-11.166666666666666,0.011903702434422323,0.08394854531264412,-0.09800412356228096,19.583333333333332
15,LAC,J.Reagor,1.0,0.0,-0.42857142857142855,14.285714285714286,0.0,0.0,0.0,2.1,0,0.0,2.1,0.0,2.1,-0.30000000000000004,0.03296703296703297,0.009708737864077669,TB,-0.0133944905707034,-0.05896814348533799,0.024450961849678928,54.71698113207547,45.28301886792453,268.38461538461536,111.53846153846153,-18.153846153846153,0.044069469387235174,0.08044339521702915,-0.016475516832679962,23.153846153846153
16,LAC,J.Reagor,1.0,0.0,-0.42857142857142855,14.285714285714286,0.0,0.0,0.0,2.1,0,0.0,2.1,0.0,2.1,-0.30000000000000004,0.03015075376884422,0.009375,DEN,-0.03537974950675124,-0.06513184272793937,-0.012012808712028115,56.075949367088604,43.924050632911396,229.21428571428572,98.35714285714286,-20.285714285714285,-0.15308597453044992,-0.19261937335217993,-0.08967022920644314,17.642857142857142
17,LAC,J.Reagor,1.0,0.0,-0.42857142857142855,14.285714285714286,0.0,0.0,0.0,2.1,0,0.0,2.1,0.0,2.1,-0.30000000000000004,0.027906976744186046,0.008771929824561403,NE,-0.0205917481481078,-0.06326135365000089,0.012746712201566632,56.11764705882353,43.88235294117647,218.33333333333334,129.6,-10.2,0.05808753069825956,0.1099248036960764,-0.001401911170663547,22.866666666666667
11,PHI,W.Shipley,0.0,0.0,15.333333333333334,0.0,0.0,0.0,0.0,1.5333333333333334,0,0.0,1.5333333333333334,0.0,1.5333333333333334,0.0,0.0,0.05985915492957746,WAS,0.07741823988391613,0.09363286927796931,0.05878998245029014,45.76856649395509,54.2314335060449,198.1,142.9,-16.4,0.031927552414114796,0.06528294703125068,-0.002719776501572125,21.7
12,PHI,W.Shipley,0.0,0.0,15.333333333333334,0.0,0.0,0.0,0.0,1.5333333333333334,0,0.0,1.5333333333333334,0.0,1.5333333333333334,0.0,0.0,0.05329153605015674,LA,0.09007141703050837,0.11964117248204836,0.05574214614669999,45.5246913580247,54.4753086419753,242.4,127.3,-22.1,0.015547778270131346,0.05453739183518834,-0.02707190276477576,23.9
13,PHI,W.Shipley,0.0,0.0,15.333333333333334,0.0,0.0,0.0,0.0,1.5333333333333334,0,0.0,1.5333333333333334,0.0,1.5333333333333334,0.0,0.0,0.04735376044568245,BAL,0.11374229816153252,0.14536705061020197,0.07539101106505082,44.537815126050425,55.46218487394958,289.75,76.16666666666667,-19.75,0.005253073009610678,0.08817881733187685,-0.15579576634984832,24.333333333333332
14,PHI,W.Shipley,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.25,0,0.0,1.25,0.0,1.25,-0.08333333333333326,0.0,0.046153846153846156,CAR,0.10897403557903203,0.14392431044827922,0.06601432271891566,44.25587467362924,55.74412532637075,235.75,166.08333333333334,-12.083333333333334,0.11390909734705595,0.11371606942729803,0.11410409997699039,30.0
15,PHI,W.Shipley,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.25,0,0.0,1.25,0.0,1.25,-0.08333333333333326,0.0,0.04316546762589928,PIT,0.11147703819785124,0.156402745143391,0.056471047976442375,44.28223844282238,55.71776155717762,233.0,90.92307692307692,-16.53846153846154,-0.07840465846152914,-0.07277787840611455,-0.08766416669307112,17.846153846153847
16,PHI,W.Shipley,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.25,0,0.0,1.25,0.0,1.25,-0.08333333333333326,0.0,0.039735099337748346,WAS,0.11883654116208539,0.1299834923098714,0.10529693635884022,44.53125,55.46875,202.85714285714286,132.21428571428572,-15.428571428571429,0.019455755901965154,0.06164490959374242,-0.028552591402471062,22.5
17,PHI,W.Shipley,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.25,0,0.0,1.25,0.0,1.25,-0.08333333333333326,0.0,0.037037037037037035,DAL,0.10918049252630051,0.12358957869643823,0.09170061750023177,44.570837642192345,55.42916235780765,238.8,135.8,-19.6,0.062496491711273756,-0.006521624697850829,0.14954949281021984,26.533333333333335
4,ARI,T.McBride,4.666666666666667,0.0,0.0,40.666666666666664,0.0,0.0,0.0,8.733333333333334,0,0.0,8.733333333333334,0.0,8.733333333333334,-1.7763568394002505e-15,0.24705882352941178,0.0,WAS,0.045860943243881624,-0.025263697323750632,0.10916968924364222,52.57142857142857,47.42857142857143,262.0,122.33333333333333,-8.0,0.27849782341446144,0.4753241518192471,0.0001291589562646665,29.333333333333332
5,ARI,T.McBride,4.666666666666667,0.0,0.0,40.666666666666664,0.0,0.0,0.0,8.733333333333334,0,0.0,8.733333333333334,0.0,8.733333333333334,-1.7763568394002505e-15,0.19626168224299065,0.0,SF,0.016527601889496937,-0.0010316067924176023,0.03333641703799633,50.64377682403433,49.35622317596567,210.25,97.0,-16.0,-0.08061846974211773,-0.08076003871312151,-0.08042971111411262,20.5
6,ARI,T.McBride,5.0,0.0,0.0,43.75,0.0,0.0,0.0,9.375,0,0.0,9.375,0.0,9.375,0.4583333333333339,0.22058823529411764,0.0,GB,0.03126687204868677,0.05572735211804073,0.008636768038944344,51.55709342560554,48.44290657439446,255.4,110.2,-23.8,-0.09307253881159736,-0.08011986553960275,-0.11281491984713753,20.4
7,ARI,T.McBride,5.6,0.0,0.0,54.2,0.0,0.0,0.0,11.02,0,0.0,11.02,0.2,17.6,0.446666666666669,0.2261904761904762,0.0,LAC,0.004080993973589736,0.011563208929719664,-0.002398018977249033,52.616279069767444,47.383720930232556,199.8,95.2,-17.4,-0.19327430225281436,-0.18394161529385916,-0.2071869189231086,13.2
8,ARI,T.McBride,5.5,0.0,0.0,53.666666666666664,0.0,0.0,0.0,10.866666666666667,0,0.0,10.866666666666667,0.16666666666666666,17.6,2.133333333333333,0.23195876288659795,0.0,MIA,0.008440274583947981,0.022185253667903564,-0.0037625848954662778,52.141057934508815,47.858942065491185,159.33333333333334,130.83333333333334,-10.333333333333334,-0.0903141435687661,-0.09528801592162431,-0.08552448871045815,20.166666666666668
9,ARI,T.McBride,6.0,0.0,0.0,63.714285714285715,0.0,0.0,0.0,12.37142857142857,0,0.14285714285714285,5.499999999999999,0.14285714285714285,21.4,3.995238095238097,0.24347826086956523,0.0,CHI,0.046963474810549924,0.016652735135111296,0.0728722398443273,52.94117647058824,47.05882352941176,213.57142857142858,118.14285714285714,-20.714285714285715,-0.11633791330645596,-0.18360865678354665,-0.019213289588052854,17.0
10,ARI,T.McBride,5.625,0.0,0.25,60.125,0.0,0.125,0.0,12.412500000000001,0,0.125,5.5,0.125,21.4,2.320833333333333,0.24,0.0044444444444444444,NYJ,0.03379268477903379,0.02820797301813645,0.038869695470758636,51.55038759689923,48.44961240310077,178.11111111111111,128.0,-23.0,-0.05883887483450512,-0.15276824041158413,0.04336779115741231,19.666666666666668
12,ARI,T.McBride,5.444444444444445,0.0,0.2222222222222222,61.333333333333336,0.0,0.1111111111111111,0.0,12.266666666666667,0,0.1111111111111111,5.5,0.1111111111111111,21.4,2.799999999999997,0.23722627737226276,0.00392156862745098,SEA,0.06917662310623837,0.038620654187090264,0.09772372209644593,50.87412587412587,49.12587412587413,214.2,137.5,-16.1,0.014458507558673176,0.004172321665929406,0.027250782378012713,22.2
13,ARI,T.McBride,6.1,0.0,0.2,68.5,0.0,0.1,0.0,13.569999999999999,0,0.1,5.5,0.2,23.349999999999998,2.7966666666666686,0.2588996763754045,0.003745318352059925,MIN,0.062041782015910825,0.022832809625000214,0.09576864884456646,53.025477707006374,46.97452229299363,263.27272727272725,74.0,-23.727272727272727,-0.14080300629749054,-0.08826714960650345,-0.24875339675842284,17.181818181818183
14,ARI,T.McBride,6.636363636363637,0.0,0.18181818181818182,71.0,0.0,0.09090909090909091,0.0,14.3,0,0.18181818181818182,6.75,0.2727272727272727,22.766666666666662,5.033333333333335,0.26136363636363635,0.0034129692832764505,SEA,0.06211295315630645,0.027045162910405242,0.09163382751880778,53.69318181818182,46.30681818181818,216.41666666666666,126.08333333333333,-17.75,-0.014540084535855894,-0.024593428258827467,-0.0007656980063299215,20.75
15,ARI,T.McBride,6.666666666666667,0.0,0.16666666666666666,70.91666666666667,0.0,0.08333333333333333,0.0,14.275,0,0.16666666666666666,6.749999999999999,0.25,22.766666666666666,6.025,0.2717948717948718,0.0031847133757961785,NE,0.049908496494832866,0.022717949156515954,0.07202961975312457,54.49804432855281,45.5019556714472,222.23076923076923,124.0,-11.615384615384615,0.04874541654919334,0.09774363222166647,-0.008103341965830704,22.692307692307693
16,ARI,T.McBride,6.846153846153846,0.0,0.15384615384615385,72.15384615384616,0.0,0.07692307692307693,0.0,14.538461538461538,0,0.15384615384615385,6.75,0.23076923076923078,22.766666666666666,3.228205128205131,0.27488151658767773,0.002932551319648094,CAR,0.06028121381985725,0.023971239235766485,0.09022674342066916,54.21686746987952,45.78313253012048,224.64285714285714,172.07142857142858,-13.214285714285714,0.12218281735021319,0.11804773085948451,0.1262276181097033,29.428571428571427
17,ARI,T.McBride,6.571428571428571,0.0,0.14285714285714285,68.42857142857143,0.0,0.07142857142857142,0.0,13.857142857142858,0,0.14285714285714285,5.25,0.21428571428571427,22.766666666666666,-1.6238095238095234,0.26490066225165565,0.0027472527472527475,LA,0.06667537156961838,0.045230518844807985,0.08440431035672677,54.25055928411633,45.74944071588367,234.8,130.13333333333333,-17.133333333333333,0.033433300885959964,0.06536834930456649,-0.004002521422932838,23.133333333333333
16,ARI,D.Dallas,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.9,0.0,0.9,0.0,0.0,0.02346041055718475,CAR,0.06028121381985725,0.023971239235766485,0.09022674342066916,54.21686746987952,45.78313253012048,224.64285714285714,172.07142857142858,-13.214285714285714,0.12218281735021319,0.11804773085948451,0.1262276181097033,29.428571428571427
17,ARI,D.Dallas,0.25,0.0,6.75,0.25,0.0,0.0,0.25,2.45,0,0.0,2.45,0.0,2.45,0.7499999999999996,0.002207505518763797,0.02197802197802198,LA,0.06667537156961838,0.045230518844807985,0.08440431035672677,54.25055928411633,45.74944071588367,234.8,130.13333333333333,-17.133333333333333,0.033433300885959964,0.06536834930456649,-0.004002521422932838,23.133333333333333
5,DEN,M.Burton,1.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,1.2333333333333334,0,0.0,1.2333333333333334,0.0,1.2333333333333334,0.0,0.021897810218978103,0.0,LV,-0.18445420774891133,-0.019686939433616137,-0.30131042641224126,58.67768595041323,41.32231404958678,218.75,126.25,-14.75,-0.0026825655067068688,-0.006099556397281035,0.001942452466393502,22.75
6,DEN,M.Burton,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.3,0,0.0,1.3,0.0,1.3,0.0,0.024539877300613498,0.0,LAC,-0.1410919493518751,-0.012061760573211264,-0.23520808704925344,57.770270270270274,42.22972972972973,198.25,91.5,-19.25,-0.22525951286805243,-0.20747284097028063,-0.25035848321268606,12.5
7,DEN,M.Burton,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.3,0,0.0,1.3,0.0,1.3,0.0,0.02040816326530612,0.0,NO,-0.1288742951534421,-0.009433676518536504,-0.212014333614994,59.14285714285714,40.85714285714286,276.5,127.5,-15.333333333333334,-0.015667822860551704,-0.10176327114263609,0.12244362542529186,22.5
8,DEN,M.Burton,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.3,0,0.0,1.3,0.0,1.3,0.0,0.018018018018018018,0.0,CAR,-0.09193741340581142,0.027728727612663064,-0.18298773809378113,56.96821515892421,43.03178484107579,226.0,161.28571428571428,-4.714285714285714,0.1613612938664658,0.22942470743263296,0.09992352232886365,33.857142857142854
9,DEN,M.Burton,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.8,0,0.0,1.8,0.0,1.8,0.3999999999999997,0.019157088122605363,0.0,BAL,-0.07294831771947517,0.016728984014056168,-0.14078539098653764,57.08333333333333,42.916666666666664,303.5,68.0,-20.25,0.061130195687871244,0.17015579437496167,-0.15692100168630965,25.875
10,DEN,M.Burton,0.8333333333333334,0.0,-0.16666666666666666,6.666666666666667,0.0,0.0,0.0,1.4833333333333334,0,0.0,1.4833333333333334,0.0,1.4833333333333334,0.2500000000000002,0.017006802721088437,0.009852216748768473,KC,-0.08952134470977854,-0.005851087789886622,-0.15281735075632016,57.038391224862885,42.96160877513711,216.875,82.625,-8.125,-0.03829642856861578,0.021385751607031333,-0.13001141731311303,18.375
11,DEN,M.Burton,0.8333333333333334,0.0,-0.16666666666666666,6.666666666666667,0.0,0.0,0.0,1.4833333333333334,0,0.0,1.4833333333333334,0.0,1.4833333333333334,0.2500000000000002,0.015432098765432098,0.008888888888888889,ATL,-0.074538744151144,-0.019741000575589522,-0.11579822166685563,57.14285714285714,42.857142857142854,221.8,124.1,-5.1,0.022686704827219024,0.061343867018557506,-0.025987459245816656,22.8
12,DEN,M.Burton,0.8571428571428571,0.0,0.14285714285714285,5.428571428571429,0.0,0.0,0.0,1.4142857142857144,0,0.0,1.4142857142857144,0.0,1.4142857142857144,0.15238095238095228,0.016853932584269662,0.016,LV,-0.03505965700668654,-0.018238936373128706,-0.04777666295484556,57.09969788519638,42.90030211480362,215.2,121.1,-16.5,0.04297065689818265,0.09091838246147665,-0.01668949017675573,26.7
13,DEN,M.Burton,0.875,0.0,0.5,5.75,0.0,0.0,0.0,1.5,0,0.0,1.5,0.0,1.5,-0.5,0.017587939698492462,0.01845018450184502,CLE,-0.028371957575011066,-0.03600211676426772,-0.022796072013631184,57.9092159559835,42.0907840440165,232.0,127.9090909090909,-17.727272727272727,0.021404276277507173,0.055606268128030455,-0.020598169854714424,23.727272727272727
15,DEN,M.Burton,0.7777777777777778,0.0,0.5555555555555556,5.111111111111111,0.0,0.1111111111111111,0.0,2.011111111111111,0,0.0,2.011111111111111,0.0,2.011111111111111,1.0555555555555554,0.016203703703703703,0.02040816326530612,IND,-0.019604123052439797,-0.031024908942077566,-0.011279639115103823,58.01526717557252,41.98473282442748,244.46153846153845,143.07692307692307,-15.76923076923077,-0.0050205802937719965,0.05228477985040801,-0.06934584705561403,22.46153846153846
16,DEN,M.Burton,0.7777777777777778,0.0,0.5555555555555556,5.111111111111111,0.0,0.1111111111111111,0.0,2.011111111111111,0,0.0,2.011111111111111,0.0,2.011111111111111,1.0555555555555554,0.015053763440860216,0.01904761904761905,LAC,-0.04005472716390909,-0.03859177302400029,-0.0411186938111155,58.0568720379147,41.943127962085306,221.28571428571428,123.5,-14.071428571428571,-0.05598666608991792,-0.07113127146513412,-0.034767106016168677,17.5
